time,symbol,trade_id,price,quantity,trade_time,buyer_market_maker
2026-06-16 09:32:28.834000 +00:00,BTCUSDT,6413111336,66672.01,0.00062,2026-06-16 09:32:28.834000 +00:00,false
2026-06-16 09:32:25.783000 +00:00,BTCUSDT,6413111335,66672,0.00086,2026-06-16 09:32:25.783000 +00:00,true
2026-06-16 09:32:25.378000 +00:00,BTCUSDT,6413111334,66672,0.00029,2026-06-16 09:32:25.378000 +00:00,true
2026-06-16 09:32:25.157000 +00:00,BTCUSDT,6413111331,66672.01,0.11424,2026-06-16 09:32:25.157000 +00:00,false
2026-06-16 09:32:25.157000 +00:00,BTCUSDT,6413111330,66672.01,0.22904,2026-06-16 09:32:25.157000 +00:00,false
2026-06-16 09:32:25.157000 +00:00,BTCUSDT,6413111333,66672.01,0.15745,2026-06-16 09:32:25.157000 +00:00,false
2026-06-16 09:32:25.157000 +00:00,BTCUSDT,6413111332,66672.01,0.11184,2026-06-16 09:32:25.157000 +00:00,false
2026-06-16 09:32:25.032000 +00:00,BTCUSDT,6413111329,66672.01,0.00031,2026-06-16 09:32:25.032000 +00:00,false
2026-06-16 09:32:24.565000 +00:00,BTCUSDT,6413111328,66672.01,0.002,2026-06-16 09:32:24.565000 +00:00,false
2026-06-16 09:32:24.563000 +00:00,BTCUSDT,6413111327,66672.01,0.00089,2026-06-16 09:32:24.563000 +00:00,false
2026-06-16 09:32:24.298000 +00:00,BTCUSDT,6413111326,66672.01,0.0015,2026-06-16 09:32:24.298000 +00:00,false
2026-06-16 09:32:24.250000 +00:00,BTCUSDT,6413111325,66672.01,0.00028,2026-06-16 09:32:24.249000 +00:00,false
2026-06-16 09:32:23.478000 +00:00,BTCUSDT,6413111324,66672,0.00039,2026-06-16 09:32:23.477000 +00:00,true
2026-06-16 09:32:23.279000 +00:00,BTCUSDT,6413111323,66672.01,0.0021,2026-06-16 09:32:23.278000 +00:00,false
2026-06-16 09:32:23.171000 +00:00,BTCUSDT,6413111322,66672.01,0.00015,2026-06-16 09:32:23.171000 +00:00,false
2026-06-16 09:32:22.803000 +00:00,BTCUSDT,6413111321,66672.01,0.0003,2026-06-16 09:32:22.803000 +00:00,false
2026-06-16 09:32:22.486000 +00:00,BTCUSDT,6413111320,66672.01,0.00048,2026-06-16 09:32:22.486000 +00:00,false
2026-06-16 09:32:21.934000 +00:00,BTCUSDT,6413111319,66672.01,0.00015,2026-06-16 09:32:21.934000 +00:00,false
2026-06-16 09:32:21.785000 +00:00,BTCUSDT,6413111318,66672.01,0.00026,2026-06-16 09:32:21.785000 +00:00,false
2026-06-16 09:32:21.765000 +00:00,BTCUSDT,6413111317,66672.01,0.0003,2026-06-16 09:32:21.764000 +00:00,false
2026-06-16 09:32:21.584000 +00:00,BTCUSDT,6413111316,66672.01,0.00011,2026-06-16 09:32:21.583000 +00:00,false
2026-06-16 09:32:21.278000 +00:00,BTCUSDT,6413111314,66672,0.00412,2026-06-16 09:32:21.278000 +00:00,true
2026-06-16 09:32:21.278000 +00:00,BTCUSDT,6413111315,66672,0.00588,2026-06-16 09:32:21.278000 +00:00,true
2026-06-16 09:32:21.276000 +00:00,BTCUSDT,6413111312,66672,0.005,2026-06-16 09:32:21.275000 +00:00,true
2026-06-16 09:32:21.276000 +00:00,BTCUSDT,6413111311,66672,0.00312,2026-06-16 09:32:21.275000 +00:00,true
2026-06-16 09:32:21.276000 +00:00,BTCUSDT,6413111313,66672,0.00188,2026-06-16 09:32:21.275000 +00:00,true
2026-06-16 09:32:21.236000 +00:00,BTCUSDT,6413111310,66672.01,0.00011,2026-06-16 09:32:21.236000 +00:00,false
2026-06-16 09:32:20.971000 +00:00,BTCUSDT,6413111309,66672.01,0.00015,2026-06-16 09:32:20.971000 +00:00,false
2026-06-16 09:32:20.833000 +00:00,BTCUSDT,6413111308,66672.01,0.00043,2026-06-16 09:32:20.833000 +00:00,false
2026-06-16 09:32:20.742000 +00:00,BTCUSDT,6413111307,66672.01,0.0003,2026-06-16 09:32:20.742000 +00:00,false
